filename,cancer,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_Mean,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
bone-cancer_valid_61_png.rf.4b3655e46ac26369936f1d64fce50237.jpg,1,53.0,133.0,386422720.0,1.9024375663344637,45.0,5.133917590830398,255.0,81.8899173553719,28.473660733556454,62.0,46.0,209.0,20.09677796656565,89.35289864278477,1.5237244485306538,386422720.0,0.3772173340277304,1277.9819313981286,10.182426678115363,285.6029758162206,31.835028036292066,7.150826427160063,0.19048971607613013,0.948118707173055,0.14100609207101983,0.6072139427964078,0.1693200652108998,0.9363448966719984,0.9342995436643952,0.9981638617618273,0.9875345731976048,-0.6916065946279761,0.9627375899822389,0.10990389684779661,2.9055704824563895,0.3449133218465857,2.4919317577848643,0.966337268820795,0.5563857044833775,5.81114096491278,2.289774384763797,1.8353290358090484,3.3065082171001285,24393.526033057853,0.5039984717573937,3.442377895977051,18257.318966942148,1.8326202035380097,10.258925619834711,67.1102479338843,542.4128099173554,12.939118857727319,0.17695823168359018,0.02808373706920785,0.5240544703437696,0.0035887968819620646,1039.880234749833,0.16889850605918094,3.014127908982198,21.421722615161812,454.53551894770663,2259.2154239445517,106.73243234664659,0.09859715196133326,5.967642428823948,1270.753191989753,0.1993781716648956,0.1275981404958678,387.4638687548612,0.4440264171497486,11.443389274037015,0.03895319886736084,122.40880503144655,0.1539733396621969,3.4007104149361176,27.850314465408804,485996.0578616352,2394874.198742138,112588.23449213183,0.08887390543219385,120.7685534591195,0.15191013013725724,0.34915869760894147,9.64219943356509,0.026739453417026597,6.157859729672682,0.016425619834710744,482289.62219848897,24.064715429616047,0.0012102392726245925,4.892015489410622,0.004420060319421686,0.06406920338630466
IMG0000586_jpg.rf.4b3176350aa5445be13d7333c082cc16.jpg,0,0.0,87.0,133153558.0,2.0665162380874187,29.0,5.704688183239458,212.0,40.25904958677686,25.735221465405363,28.0,0.0,212.0,16.925354088373705,52.450992080683605,1.4249613235362033,133153558.0,0.3069106302506659,1130.315496617376,7.047456219162919,240.42049844526963,23.698570405756513,5.977964068582022,0.1193631757621249,0.9608396996245602,0.0864271349259152,0.422534323091297,0.11128528802652675,0.9601374159433833,0.9595025041570581,0.9986406366485379,0.9916063491582522,-0.7876713667294819,0.9802284609915646,0.07380569239206139,2.362794865525208,0.27914133891995974,2.50714976645207,0.9703077141749121,0.45865729446842224,4.725589731050418,2.3917668500349545,1.5243318110860362,3.2414357947568995,29820.35805785124,0.6161231003688272,2.0248635407417526,14854.474504132231,1.5221727870364046,7.075206611570248,71.39173553719009,454.71570247933886,26.046516786139197,0.3556090856871904,0.0184482005428434,0.17180409150383447,0.005774994035669766,733.0832956478879,0.1802943865276668,2.7150163638545184,12.690102096089298,812.4382487454682,3347.477008911545,345.64445859051324,0.2742226199600309,6.535538976046484,365.4243257292805,0.0859475917625208,0.08391528925619834,632.7643147763591,0.25176360109259693,4.343848213262062,0.036937190426316144,30.959731543624162,0.20778343317868564,2.008287914958786,14.328859060402685,2994789.436241611,13394548.818791946,959824.7926480866,0.1650431838780752,19.496644295302012,0.13084996171343632,0.26520759221966167,3.1041270220856645,0.0624506886810541,5.44699098225585,0.003078512396694215,2889273.46849241,30.131018774121397,0.001416696129031132,3.1188200020812684,0.0032038006865348265,0.07449188452433946
IMG_3316_JPG_jpg.rf.4b8a9263afb928727fe48c44fc5f30f5.jpg,1,25.0,220.0,693088325.0,2.8308333789551012,89.0,2.27106254131736,236.0,98.00361570247934,56.94954581739637,76.0,7.0,229.0,47.891708126706355,119.66623046990338,0.8209788952809592,693088325.0,0.15844943224506522,4715.298024116778,25.91114212589396,1780.9632744942223,111.2967266256961,28.15373855935271,0.5388585375238595,0.9624247963359233,0.2831071789389485,0.9543308313459195,0.45506345553012917,0.8881363389161522,0.8818034614569805,0.995038029355723,0.9759885256897742,-0.6379181140509641,0.985893378232543,0.16599951518505457,4.359747988896279,0.11146015698066676,3.8581110939162944,0.9828912311185848,0.18224371695942349,8.719495977792562,3.4088974142401756,7.173149274219142,4.887597788831868,16202.351033057852,0.3347593188648316,4.961730890991053,7668.952520661157,7.20357544566628,26.326487603305786,58.645206611570245,1655.4571900826447,11.401573642322132,0.18094893546433724,0.04284573918946213,1.0524650490194931,0.005798480902816302,1526.0244945270215,0.15088550996229735,4.282772806957077,21.584908273175355,144.31270544298852,5901.327406130506,23.254493305890865,0.14132170281519948,5.773807325115506,2535.4306874830013,0.2468475445204108,0.20913739669421488,119.0897196526775,0.5103775945405742,11.546257266929665,0.06006262805777106,194.141592920354,0.14317226616545278,4.00454877698593,25.96165191740413,114942.30973451327,5409951.377581121,20149.88732804244,0.10570065953153905,291.5693215339233,0.21502162355009094,0.4702319759907129,11.974115269401084,0.049443170394165306,6.067471206281207,0.028016528925619833,113668.30411326041,31.13319917872219,0.0007207401483105025,8.505471334197463,0.03454353663398038,0.03202486922080481
femure_chondrosarcoma_8_PNG.rf.4b74f9530599764ad20e16e4acd2884d.jpg,1,0.0,172.0,524222294.0,2.889915812218556,135.0,1.7072957429297733,240.0,79.30194214876033,60.02612839286933,73.0,0.0,240.0,52.80950724549675,104.0722784041524,0.2577601773114304,524222294.0,0.16697950532750497,4542.241103666074,21.136466987381795,1217.6355596429073,46.841097372984265,26.37041027526556,0.1761813812738001,0.9867263927800856,0.13604408221831749,0.5796195116775558,0.15718217543474977,0.9357353142726024,0.9351891265410659,0.9983457650420656,0.9878819976980588,-0.7752169833463338,0.994280413159127,0.123064397598588,3.819408418487748,0.14129660956999807,3.5424917735211747,0.9887407364905512,0.3116008793129266,7.638816836975498,3.378502117701334,6.636647914134837,4.64946893553752,21329.346818181817,0.4406889838467318,3.1736030991735538,8081.80805785124,6.641109230499967,21.177210743801652,66.22442148760331,1329.5298140495868,27.510503207102595,0.37209239899185104,0.028254011620143925,0.6626263304621665,0.007144712868209706,778.3963213518406,0.12155785290071888,5.339508715804234,26.07221280314723,273.59856595735937,2976.5192577475073,192.7844657061197,0.17466379528111345,6.705666751220056,948.4211268862961,0.1485416971123008,0.13244318181818182,210.5932857365945,0.38481477932615704,9.882167028960232,0.058424368378806074,64.9766081871345,0.1266600549456813,5.290911923516827,26.941520467836256,364198.5925925926,4013131.7251461986,247123.90287997664,0.1372202975840542,204.10331384015595,0.39786221021472895,0.6544572657564054,15.977562651138278,0.09623655534442031,4.981636275340767,0.010599173553719008,355297.2402296623,28.10821357295769,0.0014867871719922933,4.648638877584708,0.01811564804745721,0.059713429981879555
IMG_0819_JPG_jpg.rf.4b75e4fe48b0d9d1ab3a136247496b23.jpg,1,28.0,195.0,640083017.0,3.0693417889665278,96.0,2.8915971383979104,255.0,94.4070041322314,54.47502687743323,73.0,0.0,255.0,39.84145603614696,114.99937270759565,0.9119071306387421,640083017.0,0.14914065296086335,4312.17329391734,25.316558434788874,2332.1665669567233,138.02390306013888,27.41482371990448,0.5893230247682305,0.9578525364748663,0.3232178465078634,1.0363380290957194,0.4789925219803747,0.8675740683142986,0.8614904127904166,0.9955005533430752,0.9745580824880224,-0.6233226976469491,0.9882751871127355,0.2092916027353019,4.313948963741373,0.10380220511989001,4.21966878415233,0.9703426023533877,0.24997083330963987,8.627897927482746,3.7224824497594198,7.001036686168177,5.404127536302778,12001.102396694216,0.24795666108872344,5.091242572228673,7218.407603305785,7.088719936735878,25.832789256198346,54.0045041322314,1277.9715495867767,9.634927454666027,0.16043548008229985,0.046047501872075736,1.4062607119204047,0.0052483043421109,1428.8503649803479,0.11766629545688724,5.649061544438263,30.55384597321843,73.26322251544443,2164.398402770167,12.33473955574231,0.1208365804994938,6.014474759519678,2952.580474066832,0.23686572653646099,0.2507747933884298,54.75327678453381,0.4934361330274944,16.40306355930999,0.04476788955791082,190.17845117845118,0.1280662970898661,4.668242923057738,32.954882154882156,67643.35084175084,872673.0538720539,14659.777512542125,0.09508588940600979,270.85589225589223,0.1823945402396581,0.4314022009980763,14.014541183116718,0.03803670475506179,6.54078113625747,0.03068181818181818,66581.07374984413,62.85852525970634,0.0007447653124610915,10.870012739463716,0.031727880163121766,0.036706796789132405
bone-cancer_train_2_1295_png.rf.4b2cf2bd465c706974613a6578c2f613.jpg,1,3.0,143.0,299160461.0,2.4470757395734184,100.0,2.0564515581350165,202.0,55.94551652892562,49.131293553206746,30.0,0.0,202.0,39.592011623533885,78.61934405940168,0.7165901572419822,299160461.0,0.2500485357899051,3051.100440642288,12.441609897056514,656.5749070477848,54.960817425609264,17.718102163366364,0.6346590790623444,0.9308486217362889,0.3102720771232687,1.002276953718581,0.5291598154879764,0.8803431527801132,0.8732187824883011,0.9930776704967992,0.9715044534546396,-0.5829363901586861,0.9687986576231634,0.17362809576713173,2.85844997640128,0.20363987471886047,3.4776848876861086,0.9491044376642885,0.416804586491676,5.716899952802561,3.006107588120887,4.588190310607178,4.486996553407799,15435.52938016529,0.3189158962844068,5.604663573184892,12102.349132231406,4.581670821665187,12.694752066115703,57.817231404958676,528.9145867768596,35.6833842048181,0.4981645348461163,0.06118537653774395,1.289342410584145,0.011806984679616423,1505.8365738927462,0.14043822431437145,3.9822818126603674,21.99425940997383,132.270166254007,526.091066976114,108.26738391807933,0.18681890997775438,5.617252861764394,2989.915820230576,0.2703625318673482,0.22177169421487603,108.60883196814038,0.5334398147021594,12.979861963921781,0.05891545848617559,373.45289256198345,0.15431937709172872,3.100514992145345,23.791735537190082,88139.12231404959,234576.17107438017,77173.23728248752,0.09931147754862582,952.294214876033,0.3935100061471211,0.6524666333933665,15.087150877824962,0.06110431460535263,5.062357672219104,0.05,87739.12231404959,92.59431001269208,0.0006555610658051669,7.323452968855404,0.029216040039805755,0.025722995450484183
bone-cancer_train_2_675_png.rf.4b2234ec69d525aea736b59f59d8c276.jpg,1,0.0,138.0,315859343.0,2.690068064619963,75.0,3.049060406383518,208.0,59.37502066115702,45.071294322450655,46.0,0.0,208.0,34.41449149750111,80.78378230481087,0.8832048732475959,315859343.0,0.19120008025408103,3000.626404958252,13.427522409306048,1033.9743822582177,76.46885243483791,17.56502711128943,0.20489770571164825,0.9769400053671669,0.15977150468846846,0.6539216881870723,0.17726224741360838,0.9258137613607293,0.9242905675385475,0.9975920926025912,0.9843927037728291,-0.7367530253343413,0.9900873199094402,0.13516328911009146,3.014543812586363,0.15746071882893825,3.4029211896971128,0.9815546687909562,0.3126437484243827,6.029087625172726,3.185742845497018,4.442481204250269,4.424872280009159,19954.481983471076,0.4122826856089065,3.262806459599754,9254.08388429752,4.440231445939485,13.485909090909091,64.13181818181818,795.1706611570248,29.51919659999292,0.40180178969008784,0.025217461579826298,0.3983371466448915,0.006825566213549992,1207.2543260525747,0.16781006565227946,3.3359988503196565,17.710087483884145,320.9935048748712,1763.974802834652,231.19495089345298,0.17086300852519376,6.176158700705038,1036.7104035160992,0.13765838360346538,0.14976756198347108,260.73091121837456,0.34723402881484045,6.137189619761206,0.03938390149301098,71.85995085995086,0.1765600758229751,3.1935840240508546,18.60933660933661,404112.9090909091,2844901.597051597,266663.8222450906,0.13391418861656956,44.91154791154791,0.11034778356645679,0.31563471693793194,6.3154146329189675,0.04060037953849933,6.394889831478257,0.00840909090909091,389971.19981406466,83.29931174457981,0.0011385921038690526,4.281806804274005,0.016578495003847518,0.04171448730248421
bone-cancer_valid_2_364_png.rf.4b8f64a86239be52def1fbcff129a75e.jpg,1,18.0,209.0,699096058.0,2.471784432367986,159.0,1.5242244045774003,254.0,88.07855371900827,76.80993984017485,25.0,15.0,239.0,67.6574040983761,120.18374860916956,0.5578205293031512,699096058.0,0.2791040161191175,6686.301804519843,26.808558303053047,3205.87430349615,166.0509711237779,46.057603755429064,0.20534150853629188,0.9911254133675862,0.1645736782347779,0.6687614563663622,0.1757363415536498,0.9236311704175045,0.9217588517025836,0.9983411539543179,0.9865368982192025,-0.7371886895424589,0.9863516496337802,0.13696263078018567,3.917330913753789,0.25412998251660235,3.120306568149007,0.9922143893588344,0.4763677069058003,7.834661827507578,2.907234901093424,11.565736315991339,3.999158032373534,20672.88012396694,0.4271256223960112,3.621562707465337,13508.63438016529,11.546671742025817,26.85384297520661,64.0394214876033,1497.9330165289257,39.309832626034556,0.5176643317350653,0.027403277752790743,0.8779730068347357,0.008025551873841396,812.2840983656579,0.11140033570305545,7.972678820474478,40.11780168624182,362.1293454584929,2566.9289700233035,322.76070464077196,0.1482552266785802,6.38949179739735,1420.691646818035,0.17532834672390551,0.15338842975206612,298.85753780759,0.39374205431168824,13.880443389802679,0.035153476573167405,60.30214424951267,0.11754803947273425,5.454175833779814,35.95126705653021,912447.828460039,3663082.916179337,868058.7067518088,0.08520505425899172,65.78752436647173,0.12824078823873633,0.3283390037529424,11.206174299715865,0.022760332647857446,6.5830288487205735,0.010599173553719008,903546.4760971088,14.819583952077101,0.001558446299266313,5.50632943324667,0.02456266686134192,0.10064045697962719
pelvis_metastasis_14_png.rf.4b67fa1527bd5b16dfc794d2bd641464.jpg,1,4.0,189.0,615090262.0,3.1573853630535456,102.0,2.096811711766037,248.0,92.48471074380166,54.32581939416707,86.0,0.0,248.0,41.94233244478987,112.73187875487264,0.34835560254243814,615090262.0,0.1193247020353801,4155.054766238643,24.56204664869752,1332.9969428138147,51.96341996679764,25.230899218262028,0.29312331894664423,0.9770236019990894,0.24976811178021535,0.861925613227887,0.2276968901506978,0.8814516387367766,0.8793931847508145,0.9971351699341118,0.9776090584469693,-0.6798101055920815,0.9928484465649969,0.21982978541698123,4.281070569174576,0.08021504484364143,4.171896326186835,0.9798856704295782,0.1551621961783343,8.562141138349151,3.84146366005969,6.381005634302166,5.495778707935242,11133.182479338842,0.2300244313912984,4.088795777269312,5775.315578512396,6.399033398931084,24.59154958677686,54.58743801652893,1122.7543181818182,16.19475366619387,0.23557246271270216,0.03431636073162047,1.0535665844339341,0.004705407317157223,1335.6469047840305,0.11688213452645933,5.289059094030187,33.1803921062226,71.41536020777365,755.3472292258589,41.32217249648067,0.10436930023793677,6.259901229646988,2042.098076712317,0.17130852928689086,0.23672004132231406,50.649308264392786,0.38489348254765327,13.983382266474129,0.023640398698700375,109.2871287128713,0.13525634741691991,4.258245208803059,35.56559405940594,80933.47524752475,918351.125,37882.25820234389,0.06826130621849033,96.08415841584159,0.11891603764336829,0.32009820351187784,10.614681709875539,0.02153454616835375,6.87619969983874,0.016694214876033057,77345.34663268308,56.23638486097075,0.0010184347912626467,6.311589269263375,0.027439381336153347,0.03463528349878298
image-no613-normal-_png.rf.4b63fdab517f69e0a04a6fa7fa501995.jpg,0,64.0,131.0,510293631.0,2.137621101160344,33.0,3.695307962853149,157.0,99.09159090909091,20.535644628099174,101.0,12.0,145.0,14.00649439765685,102.68036247911758,-0.804310468339832,510293631.0,0.2636998659586094,724.1134499483472,21.285127333572163,91.18172288981364,-8.246549973627008,5.010819598125362,0.06536994546705562,0.9742324749527216,0.06416209856114154,0.34390315591955967,0.061072557692922,0.9681202585370816,0.9680397354100208,0.9986953358383706,0.9919965133313284,-0.8177800150661176,0.9843945664766042,0.06310523251846673,4.477583858381147,0.23687867983723226,2.5177031054448156,0.9758893232668296,0.33068397428971646,8.955167716762293,2.4488545851233727,1.2690473858981044,3.29664201831358,31527.22867768595,0.6513890222662386,1.6962820913872,12763.073512396693,1.2853870769585412,21.28642561983471,72.94243801652893,1570.6380371900827,5.514312516749124,0.08015134941717734,0.0175295518835021,0.36216302395345945,0.0017210288523425835,689.3318392028257,0.20319812196676923,1.9740079398390473,18.95088691937207,679.1135781317637,15807.904825591855,38.2802251675804,0.12420229901733892,7.058108544706524,269.00099596924395,0.07540928702689308,0.06990702479338844,438.96137098919985,0.241548432703512,4.6140535039738175,0.03406456595667895,22.51145038167939,0.1718431326845755,3.0124118641104833,18.587786259541986,3599521.3587786257,86879705.70229007,166634.40475182183,0.21191125305083866,15.595419847328245,0.11904900646815454,0.32307569948993575,6.845031682954965,0.058300026121526245,5.6481029572048165,0.0027066115702479338,3463016.4930948075,20.573015913769964,0.0014047229275013237,1.2407930169467027,0.0038472454704539818,0.02534974517125298
IMG0000741_jpg.rf.4b9233ccb60b4fe0282c4f91e2c77f03.jpg,0,0.0,26.0,30621483.0,0.704599926394792,0.0,16.23991176138232,162.0,7.920847107438017,13.367011249231613,0.0,0.0,162.0,1.603839902534017,25.153036965643757,3.5909597788409626,30621483.0,0.8073802182227989,569.9354496956323,2.2135119017155978,142.79222479345606,17.780721547819326,2.7268814910788386,0.06150077430336391,0.9559063929779509,0.04425011041167919,0.2561116795882855,0.059401209405109553,0.9800710197796892,0.9794925477512708,0.9988490314811052,0.9946825429051204,-0.7212138918894507,0.7992986301640326,0.0348208527856914,1.243851443691939,0.7924191385972856,0.9058642557183181,0.9595993100042164,0.8893310331689953,2.487702887383878,0.8436471180172106,0.6970955663455507,1.297658010689924,38198.36396694215,0.7892223960112014,1.3074266084966875,39077.20256198347,0.6927489225462742,2.235785123966942,75.99487603305785,133.05805785123968,71.69437174750753,0.9107723659367327,0.016622548787842348,0.07529195994226431,0.012455340462633394,453.67439316886976,0.20983663326654384,2.5467758334608055,9.831544103630057,2818.3588687327683,3023.1071709591997,2802.7915939510217,0.397734840965174,6.223207082606793,306.08731351020157,0.13705683192434967,0.04472623966942149,2256.2501942029216,0.36140845938041893,4.637524921611465,0.0775464585991372,37.607594936708864,0.23802275276398013,2.1670004806921965,12.221518987341772,11937986.734177215,12110079.987341773,11919424.600317424,0.1873256264531129,24.050632911392405,0.1522191956417241,0.33716336189868956,3.722654688897178,0.06739291805341284,5.217579299313549,0.0032644628099173555,11844149.20813972,35.931542239612156,0.0025193503151460005,0.7939030408069536,0.0011962596137417287,0.0980974289829011
image-no76-normal-_png.rf.4be4acb63f60ea852d13f96925d3108b.jpg,0,17.0,82.0,147799568.0,2.1208865553555256,34.0,9.772786596084579,218.0,42.18330578512397,25.703513988115567,27.0,0.0,218.0,15.052325159875075,55.260384387412905,2.3702714833496636,147799568.0,0.2882412027866949,1274.2787956833552,6.848922467307717,663.349199163584,54.45462115721429,8.662284390999648,0.2144035352587614,0.9516791956642143,0.18513818519213526,0.7187078540640484,0.17944376012597613,0.9111725394826117,0.9101529311377892,0.9974407309107183,0.9817277554811353,-0.6268681547158185,0.9639055953099939,0.16883759376568377,2.1764534418116237,0.2144653068268144,2.91146836270202,0.9639360294337294,0.35345285279137784,4.352906883623248,2.6923336576197583,2.2191719815646027,4.3239680553050786,15010.313140495868,0.3101304367871047,3.7384411566832867,13950.874214876034,2.2312096164025683,6.973615702479339,60.852685950413225,364.2113842975207,32.872670097227555,0.5008355936223969,0.03239488656860816,0.33944342626819624,0.013323806604737393,1991.3528087786985,0.22795135276804512,3.128103583989299,10.27706757023174,123.73915529640195,437.1690334252311,87.38002322252817,0.37669889735826456,5.8630097101700045,1479.8724420395974,0.1663197360598009,0.1803254132231405,91.3656177666205,0.3951642488602049,4.751289794978106,0.13784016711321923,178.30666666666667,0.19811851851851853,4.554828395061729,14.116666666666667,484987.0622222222,1028801.8366666667,400073.89814060234,0.35009038153327177,167.62,0.18624444444444443,0.42805390647304387,6.0214500409161325,0.15533238526506157,5.751919488907195,0.01859504132231405,482095.0128395062,115.1350281214804,0.0004938697180618985,7.910018862245436,0.010236899163379448,0.03796968548871581
IMG0000428_jpg.rf.4b6d7e1cffa6c91057195abcff56595f.jpg,0,15.0,173.0,695408425.0,2.918802781351875,100.0,1.9528404387450913,197.0,105.25543388429752,49.10275932142613,118.0,0.0,197.0,38.60672752808288,119.8663533494252,-0.4556331947131708,695408425.0,0.1392553966600642,3289.23630311753,27.83198927253393,748.3365774411343,-33.31662469308781,19.93914548468958,0.11440355895225476,0.9885801545027555,0.11351822787833296,0.5070544769685177,0.10072292275553735,0.9433884412398206,0.9433294191682258,0.9982411470537761,0.9873967005810066,-0.7976467797652593,0.9951140991370995,0.11274356318865138,4.7828597477875014,0.11097228397383424,3.5085856300487555,0.9918741417622161,0.17271644480079457,9.565719495575003,3.3907134568455093,5.013387260910458,4.608229266545386,21832.256280991736,0.45107967522710196,2.272745712383034,6739.961198347108,5.0485251344682744,27.803987603305785,67.0346694214876,1824.075847107438,13.35056111424425,0.18541300865215235,0.019224201898390213,0.5687534152856122,0.002995663112951063,840.6250982638045,0.14824814552982263,4.017825759067149,31.151221180099206,244.09163260021887,4464.475868817046,105.04514170945292,0.1131456877195382,7.010165293267047,388.70104253269164,0.06425910555237098,0.1190650826446281,152.37523868858585,0.16890225239397355,6.148473643968162,0.011545898940315043,20.11864406779661,0.170496983625395,3.651034185578857,36.95762711864407,1542179.0508474577,52659264.483050846,251990.34143785547,0.08197537136323454,8.372881355932204,0.0709566216604424,0.23508159097836148,9.575704830412816,0.009638605510886208,6.09420607953421,0.0024380165289256198,1373940.039069233,24.116527334705513,0.0014021734492395304,2.2810055712814834,0.019267339292058937,0.03208513569964224
bone-cancer_valid_2_366_png.rf.4bd054d0922fefe36c8d570824eeb90d.jpg,1,7.0,158.0,371787159.0,2.622738902829733,93.0,1.9782197092105118,232.0,66.86018595041322,49.15939113448535,54.0,0.0,232.0,39.89090702194722,87.6444685756085,0.5631054091576023,371787159.0,0.21131316337681852,3211.268406576992,15.395876929361167,800.2964576210834,51.376248523707446,20.287927554921716,0.21084095789950547,0.9794293850468595,0.11406938592151579,0.5028123959153574,0.19708789431907087,0.9520353774770645,0.9506280966405757,0.9981350007945275,0.9902300332695724,-0.8009302570437712,0.9924495370560154,0.08213361986505507,3.221269885949,0.1900272088219787,3.1552525758002306,0.984246068761675,0.37823925594848845,6.442539771898,2.9879490184341853,5.124692128205303,3.923488864688136,27876.275950413223,0.5759561146779592,2.4037391554538625,10227.557107438017,5.123189617768595,15.4025,70.02309917355372,978.6969214876033,33.26368280566761,0.438858493286165,0.0211920692670625,0.4414934263202526,0.006547767867864352,624.1286489092862,0.1329379259539486,4.833900813080484,24.92226577259684,568.7097407986008,4081.5952902421996,409.270787478264,0.19971255574153637,6.812576573627167,482.784976834984,0.10222129293473574,0.09711260330578513,433.84304011768893,0.30637839056494515,9.358600604104975,0.024684810199134,36.665399239543724,0.1394121644089115,4.070118116497275,33.09885931558935,1572305.300380228,6066996.102661597,1366779.4152140934,0.07509026706021092,47.42585551330799,0.18032644681866153,0.42756740736920956,13.865520019347159,0.031450431825868604,5.91979148195724,0.005433884297520661,1538438.1055386083,23.78894466844297,0.0017520900619904121,3.7561804897853084,0.010582750271047247,0.0828406312513892
44_JPG_jpg.rf.4b9a9535d249c04a3cc4660761ef258b.jpg,1,0.0,122.0,224184318.0,2.3856475500029175,58.0,4.050525655336835,245.0,47.431363636363635,38.79381842599549,31.0,0.0,245.0,26.93464606209598,68.05811778689016,1.2563921945743766,224184318.0,0.2629192174373335,2382.173140289256,9.515587570203822,769.6989278977289,67.10706117055435,13.756726003164637,0.5903735705715439,0.9177299266155367,0.2703201085730641,0.8991440533321914,0.5069918597100422,0.899398407808151,0.8925885261352405,0.9947204418166328,0.9775206025001544,-0.6375794635582634,0.973704815379818,0.138153795710562,2.4947927151037477,0.22653375485505936,3.255727957219847,0.9625342380086317,0.4195428672159766,4.989585430207498,2.853338922701073,3.586774893434045,4.0571645127438964,19425.842685950414,0.40136038607335567,4.822497368690662,12725.290123966943,3.5822507747933883,9.781219008264463,61.40086776859504,367.74072314049585,37.77732295021697,0.5113649047551375,0.03857022453781788,0.8169913545694526,0.00954700641010509,1170.3303034234357,0.13141658472845705,4.491847752839109,22.571031734189013,349.82477234275905,939.9498245212708,284.4530841601345,0.1725712194585922,5.748813729634673,2505.8525028312783,0.26203214067493574,0.18476756198347108,303.33337849347726,0.5195356992342476,14.409300289597805,0.05415147344540886,163.80299251870323,0.13616208854422548,4.020581685160885,29.16209476309227,175875.15378221113,359918.90191188693,149489.55182217073,0.09570027660859609,191.18952618453866,0.15892728693644112,0.3891392222745788,10.527518930353434,0.044243535750879484,6.445197785571771,0.024855371900826446,174256.47949259577,71.94671949631194,0.0008623665079975395,8.252326780998546,0.01621058936472159,0.04239796876677042
